time,Adult Vectors,Air Temperature,Births,Campaign Cost,Daily (Human) Infection Rate,Daily Bites per Human,Daily EIR,Disease Deaths,Human Infectious Reservoir,Infected,Infectious Vectors,Land Temperature,Log Prevalence,New Infections,Newly Symptomatic,Rainfall,Relative Humidity,Statistical Population,Symptomatic Population
2020-07-27 00:00:00,5.444444656372,20.88593673706,5,0,0.0,0.006546870805323,0.0,0,0.0,0.1506641358137,0.0,25.69257736206,-0.8219901323318,0,0,4.150428295135,0.7689259052277,2635,0
2020-07-28 00:00:00,4.333333492279,22.19116401672,5,0,0.0,0.007895432412624,0.0,0,0.0,0.1506641358137,0.0,25.79398155212,-0.8219901323318,0,0,2.622538089752,0.7355064153671,2635,0
2020-07-29 00:00:00,3.555555582047,22.17519760132,6,0,0.0,0.006382102146745,0.0,0,0.0,0.1506641358137,0.0,25.53719520569,-0.8219901323318,0,0,3.985476255417,0.7524718046188,2635,0
2020-07-30 00:00:00,2.888888835907,21.26803779602,6,0,0.0,0.004483648110181,0.0,0,0.0,0.1506069749594,0.0,26.42040252686,-0.8221549391747,0,0,2.696381807327,0.7591519355774,2636,0
2020-07-31 00:00:00,1.777777791023,21.64407539368,6,0,0.0,0.00309694558382,0.0,0,0.0,0.1506069749594,0.0,25.56875801086,-0.8221549391747,0,0,1.896039366722,0.773149728775,2636,0
2020-08-01 00:00:00,1.222222208977,21.51915359497,6,0,0.0,0.001148113515228,0.0,0,0.0,0.1506069749594,0.0,25.55137252808,-0.8221549391747,0,0,3.630358934402,0.7398476004601,2636,0
2020-08-02 00:00:00,48.22222137451,21.39457702637,6,0,0.0,0.001398513210006,0.0,0,0.0,0.1506069749594,0.0,26.27035903931,-0.8221549391747,0,0,2.507166862488,0.7478549480438,2636,0
2020-08-03 00:00:00,116.2222213745,21.40950775146,7,0,0.0,0.1229818686843,0.0,0,0.0,0.1506069749594,0.0,26.3140411377,-0.8221549391747,0,0,2.789844036102,0.7729939222336,2636,0
2020-08-04 00:00:00,402.5555419922,22.13412857056,7,0,0.0,0.2799232006073,0.0,0,0.0,0.1505498737097,0.0,26.64710426331,-0.8223196268082,0,0,3.096243858337,0.7533298134804,2637,0
2020-08-05 00:00:00,729.7777709961,21.98581504822,7,0,0.0,0.6395657658577,0.0,1,0.0,0.1505498737097,0.0,25.43901634216,-0.8223196268082,0,0,2.809765815735,0.7491063475609,2637,0
2020-08-06 00:00:00,1230.111083984,21.74233627319,7,0,0.0,1.026351451874,0.0,3,0.1403298676014,0.1490895301104,0.0,26.29629135132,-0.8265528678894,0,0,6.314464569092,0.7580217719078,2636,0
2020-08-07 00:00:00,1223.0,20.50131988525,7,0,0.0,1.560597538948,0.0,4,0.1393633633852,0.1476841270924,0.0,27.60144424438,-0.8306661844254,0,0,2.673357486725,0.7353394627571,2634,0
2020-08-08 00:00:00,1362.333374023,22.64458847046,7,0,0.0,1.71227645874,0.0,4,0.13945735991,0.1462210416794,0.0,25.38019371033,-0.8349901437759,0,0,3.210113763809,0.7679794430733,2633,0
2020-08-09 00:00:00,1336.555541992,22.15414810181,7,0,0.0,1.860511302948,0.0,8,0.1360917985439,0.1454614549875,0.0,25.64303970337,-0.8372520804405,0,0,3.067475557327,0.7530670762062,2633,0
2020-08-10 00:00:00,1310.444458008,20.84443855286,7,0,0.0,1.793890833855,0.0,10,0.1372541189194,0.1430201530457,0.0,27.359582901,-0.8446027636528,0,0,5.404334545135,0.7777572274208,2629,0
2020-08-11 00:00:00,1236.444458008,21.8449306488,8,0,0.0,1.68458533287,0.0,13,0.1340296268463,0.1423677206039,0.0,26.5396900177,-0.8465884923935,0,0,3.732078313828,0.7502191662788,2627,0
2020-08-12 00:00:00,1099.333374023,20.76934814453,8,0,0.0,1.552928090096,0.0,13,0.1303320527077,0.1401904821396,0.0,24.69705963135,-0.8532814979553,0,0,4.310312747955,0.7298305034637,2625,0
2020-08-13 00:00:00,1014.111083984,22.38628005981,8,0,0.0,1.32487988472,0.0,14,0.1347507685423,0.1401904821396,0.0,26.09257698059,-0.8532814979553,0,0,3.49053144455,0.7449343800545,2625,0
2020-08-14 00:00:00,932.3333129883,21.20388793945,8,0,0.0,1.242870569229,0.0,18,0.1319131702185,0.1394817084074,0.0,25.6888961792,-0.8554827570915,0,0,4.056010723114,0.7627388238907,2624,0
2020-08-15 00:00:00,890.4444580078,21.75294685364,9,0,0.0,1.11599957943,0.0,19,0.1282085031271,0.1374045759439,0.0,26.47751235962,-0.861998796463,0,0,3.031499862671,0.7463858127594,2620,0
2020-08-16 00:00:00,757.1110839844,22.13493156433,9,0,0.0,1.057479023933,0.0,21,0.1292842030525,0.1358778625727,0.0,26.94975662231,-0.8668513298035,0,0,5.884612083435,0.7618642449379,2620,0
2020-08-17 00:00:00,693.3333129883,22.69815826416,11,0,0.0,0.8372418284416,0.0,26,0.1299234628677,0.1344537883997,0.0,25.59272384644,-0.8714269399643,0,0,3.49562048912,0.7279877066612,2618,0
2020-08-18 00:00:00,663.6666870117,22.84959030151,11,0,0.0,0.7821848392487,0.0,26,0.1257699877024,0.1323135793209,0.0,26.32763671875,-0.8783955574036,0,0,2.103712797165,0.7220102548599,2615,0
2020-08-19 00:00:00,590.6666870117,22.61726570129,11,0,0.0,0.7315991520882,0.0,29,0.122773848474,0.1323135793209,0.0,25.71886825562,-0.8783955574036,0,0,3.041714906693,0.7922394275665,2615,0
2020-08-20 00:00:00,517.7777709961,22.20135116577,11,0,0.0,0.6786175370216,0.0,29,0.1232244968414,0.1313170045614,0.0,25.44743919373,-0.881679058075,0,0,3.938901424408,0.7524886131287,2612,0
2020-08-21 00:00:00,468.2222290039,20.50507164001,11,0,0.0,0.5932803153992,0.0,33,0.1243414878845,0.1313170045614,0.001661129528657,25.75255012512,-0.881679058075,0,0,3.281757354736,0.727935731411,2612,0
2020-08-22 00:00:00,405.888885498,22.41718673706,11,0,0.0004589787859004,0.5316710472107,0.0007649646140635,36,0.1195851862431,0.1292177885771,0.003011223627254,26.05825424194,-0.8886777162552,5,1,3.524804830551,0.7209820151329,2608,0
2020-08-23 00:00:00,353.6666564941,21.86263084412,11,0,0.0004662004648708,0.4733818769455,0.0007770007941872,36,0.1198012679815,0.1293666064739,0.003455859143287,25.80093765259,-0.8881778120995,5,2,2.659643173218,0.7530974149704,2605,0
2020-08-24 00:00:00,303.6666564941,21.96758651733,11,0,0.000782297400292,0.4018625915051,0.001303829019889,37,0.1180743798614,0.1289827227592,0.003293084446341,27.42849349976,-0.8894684314728,1,1,3.793933868408,0.7586924433708,2605,0
2020-08-25 00:00:00,256.2222290039,21.94239234924,11,0,0.0003603603981901,0.3470695614815,0.0006006006151438,39,0.1191287413239,0.1282642036676,0.005637467373163,25.70924949646,-0.8918945789337,1,0,2.506763935089,0.7662616372108,2604,0
2020-08-26 00:00:00,215.111114502,22.05217552185,12,0,0.0009952643886209,0.2901051342487,0.001658773864619,41,0.1150234118104,0.1268255114555,0.007231405004859,25.92671966553,-0.8967933654785,4,1,4.291107177734,0.7247997522354,2602,0
2020-08-27 00:00:00,181.7777709961,21.12421035767,12,0,0.001182496082038,0.2563825547695,0.001970826648176,41,0.1164861768484,0.1272587478161,0.006112469360232,25.2762966156,-0.8953123092651,5,2,3.113302469254,0.7308490872383,2601,0
2020-08-28 00:00:00,334.6666564941,22.90498542786,12,0,0.0008785362588242,0.2087869942188,0.001464226981625,42,0.1175996735692,0.1291810870171,0.004648074507713,26.6925907135,-0.8888010978699,2,2,2.841820716858,0.7085577249527,2601,0
2020-08-29 00:00:00,281.5555419922,23.41332626343,12,0,0.0004813478153665,0.6946686506271,0.0008022462716326,42,0.1106548979878,0.1292307674885,0.004340962972492,25.40400123596,-0.8886340856552,2,2,3.055912494659,0.7145996689796,2600,0
2020-08-30 00:00:00,1299.111083984,23.38681983948,12,0,0.0004558823420666,0.5261181592941,0.0007598039228469,43,0.1130778416991,0.1292307674885,0.001625042757951,26.55669403076,-0.8886340856552,1,0,5.477679729462,0.7350725531578,2600,0
2020-08-31 00:00:00,1466.888916016,21.57856941223,12,0,0.0012196614407,1.900481104851,0.002032768912613,45,0.1138940751553,0.128510966897,0.001363429822959,25.13611984253,-0.8910598158836,5,2,2.62677025795,0.7657401561737,2599,0
2020-09-01 00:00:00,4575.777832031,22.14249801636,12,0,0.0009359347168356,2.272917509079,0.001559891272336,47,0.1135472357273,0.1297651082277,0.0004128017171752,26.37755203247,-0.88684207201,4,2,1.502051591873,0.7710559368134,2597,0
2020-09-02 00:00:00,5291.444335938,22.77289962769,13,0,0.001423400477506,5.196908473969,0.002372334012762,50,0.1097811460495,0.129479765892,0.00037796862307,26.13014411926,-0.8877980709076,9,4,5.191355705261,0.7531664967537,2595,0
2020-09-03 00:00:00,5110.555664062,21.85195541382,13,0,0.001174474367872,6.709084510803,0.001957457046956,51,0.1089612171054,0.1307870298624,0.0003478639118839,27.30567550659,-0.8834353089333,3,1,2.818071126938,0.7575482130051,2592,0
2020-09-04 00:00:00,5479.777832031,21.65884399414,13,0,0.001147525850683,6.900054454803,0.001912542968057,51,0.1038562804461,0.1304515600204,0.0003041485906579,23.92450714111,-0.8845506906509,3,1,2.969597578049,0.7620148658752,2591,0
2020-09-05 00:00:00,5693.0,22.66315078735,13,0,0.0007029876578599,7.430577754974,0.001171646174043,51,0.1050432249904,0.1308375149965,0.0001756543060765,26.64283370972,-0.8832677006721,3,3,3.073670864105,0.7518779039383,2591,0
2020-09-06 00:00:00,6452.888671875,21.62817573547,14,0,0.0008976220269687,7.963221073151,0.001496036653407,52,0.1054028794169,0.1304515600204,0.0002238446177216,25.25687408447,-0.8845506906509,3,2,3.694432735443,0.7696377038956,2591,0
2020-09-07 00:00:00,6537.444335938,23.32489776611,15,0,0.001052307430655,8.7409324646,0.001753845601343,53,0.1034668907523,0.1308375149965,0.0002039532992058,25.27114868164,-0.8832677006721,2,1,4.305716514587,0.7398245334625,2591,0
2020-09-08 00:00:00,6793.666503906,22.87458229065,16,0,0.001176593825221,9.229057312012,0.001960989786312,54,0.1013704389334,0.1292937099934,0.0001962612295756,25.19662857056,-0.8884226083755,4,2,1.926881432533,0.7496973872185,2591,0
2020-09-09 00:00:00,7127.222167969,21.97362518311,16,0,0.0007462686626241,9.596047401428,0.001243781065568,55,0.1009546816349,0.1300656050444,0.0001403071219102,26.0912437439,-0.8858375549316,3,1,4.023059368134,0.7602661252022,2591,0
2020-09-10 00:00:00,7475.0,22.25714683533,16,0,0.0002482930140104,10.1862487793,0.0004138216609135,55,0.1024248898029,0.1305019259453,0.0001040505376295,24.63454437256,-0.8843830823898,0,0,2.650090456009,0.7503848075867,2590,0
2020-09-11 00:00:00,6629.555664062,22.18604469299,16,0,0.0003683241666295,10.71763324738,0.0006138735916466,55,0.1005181968212,0.1301158368587,0.0001005597805488,25.05040740967,-0.8856698274612,0,0,4.145318984985,0.7376730442047,2590,0
2020-09-12 00:00:00,6623.0,21.83510780334,16,0,0.0,9.483145713806,0.0,58,0.0982282012701,0.1293436288834,8.388276182814e-05,25.90909767151,-0.8882549405098,0,0,4.106101036072,0.7482171654701,2590,0
2020-09-13 00:00:00,6806.666503906,21.66261672974,16,0,0.0003656307526398,9.822647094727,0.0006093845586292,59,0.09725542366505,0.1275608837605,8.161932782969e-05,26.9277305603,-0.8942824602127,0,0,4.808240413666,0.7674652338028,2587,0
2020-09-14 00:00:00,6641.333496094,21.36179542542,16,0,0.0003649635182228,9.771279335022,0.0006082725012675,61,0.0972580909729,0.1264501214027,8.365120447706e-05,25.70841789246,-0.8980807065964,0,0,8.269529342651,0.759769141674,2586,0
2020-09-15 00:00:00,6470.666503906,22.19346237183,16,0,0.0004993758047931,10.21148777008,0.0008322929497808,62,0.09679015725851,0.1253869980574,6.868603668408e-05,26.07774543762,-0.9017474651337,2,1,3.929545640945,0.744929254055,2584,0
2020-09-16 00:00:00,6404.333496094,22.64569091797,16,0,0.0,9.584086418152,0.0,63,0.09674701094627,0.1258226931095,0.0001214455478475,26.10272026062,-0.9002410173416,0,0,3.000617980957,0.7474093437195,2583,0
2020-09-17 00:00:00,6645.555664062,23.21710205078,16,0,0.0004366046341602,9.48321056366,0.0007276743999682,66,0.09261731058359,0.1250968277454,0.0001504765095888,26.2344455719,-0.9027537107468,1,0,3.981700897217,0.746044754982,2582,0
2020-09-18 00:00:00,6259.777832031,22.80225944519,16,0,0.001130023738369,9.371748924255,0.001883373130113,66,0.0936771184206,0.1244668439031,0.0005680003087036,25.22560501099,-0.9049463272095,2,1,1.881479740143,0.745625436306,2579,0
2020-09-19 00:00:00,5320.0,21.97420692444,16,0,0.002832998521626,8.741722106934,0.004721663892269,69,0.09557588398457,0.1244668439031,0.0009607351967134,26.3141040802,-0.9049463272095,9,7,3.066409111023,0.7489925026894,2579,0
2020-09-20 00:00:00,4215.444335938,21.19243240356,16,0,0.00452688196674,7.731815814972,0.007544802967459,70,0.09351494908333,0.1265527904034,0.001001607859507,26.92912864685,-0.8977283239365,12,2,4.332424163818,0.734846830368,2576,0
2020-09-21 00:00:00,3308.111083984,22.88351631165,16,0,0.003967992961407,6.576847553253,0.006613321602345,71,0.09500692039728,0.1304854303598,0.001444261521101,26.17679786682,-0.8844379782677,7,3,2.695681810379,0.723808825016,2575,0
2020-09-22 00:00:00,2657.888916016,22.12462234497,16,0,0.003269386244938,5.288551807404,0.005448976531625,71,0.09576585888863,0.1320901364088,0.001086911070161,25.95179176331,-0.8791296482086,5,3,2.20357966423,0.7363455891609,2574,0
2020-09-23 00:00:00,2243.333251953,20.9924697876,16,0,0.00190764432773,4.602527141571,0.003179407212883,74,0.09345796704292,0.1336441338062,0.001238236785866,25.52523422241,-0.8740501403809,10,5,4.256376743317,0.7862455248833,2574,0
2020-09-24 00:00:00,2794.0,21.63321113586,16,0,0.00188533263281,3.906786680222,0.003142220666632,79,0.09778656065464,0.1353558897972,0.0006760518299416,26.48651885986,-0.8685228824615,5,4,3.764485120773,0.7720462679863,2571,0
2020-09-25 00:00:00,4216.888671875,21.73467063904,16,0,0.001748897135258,5.211711406708,0.002914828248322,80,0.09255039691925,0.1352299302816,0.0003425379400142,28.07354164124,-0.8689271807671,7,5,3.177895545959,0.7462084293365,2566,0
2020-09-26 00:00:00,3711.444335938,21.20971679688,16,0,0.0008825381519273,8.381863594055,0.001470896881074,81,0.09423579275608,0.1372319757938,0.000478998903418,26.81763458252,-0.8625446557999,3,0,3.787112474442,0.7481701374054,2565,0
2020-09-27 00:00:00,4445.333496094,22.13304710388,16,0,0.001594122033566,7.703773498535,0.002656869823113,83,0.09120443463326,0.1376755088568,0.0004749050131068,26.12981796265,-0.8611433506012,4,3,3.336480617523,0.7415149211884,2564,0
2020-09-28 00:00:00,6546.777832031,21.76858139038,17,0,0.002338460413739,8.546085357666,0.003897433867678,85,0.09560523182154,0.1385636180639,0.0003054937988054,26.80928993225,-0.8583507537842,4,2,3.646939754486,0.7500765323639,2562,0
2020-09-29 00:00:00,9026.0,22.36469268799,17,0,0.001873521949165,11.65083122253,0.003122536698356,86,0.09184647351503,0.1390081942081,0.0002954427909572,25.15174865723,-0.8569595813751,5,0,5.263051509857,0.733794927597,2561,0
2020-09-30 00:00:00,9760.888671875,21.72996711731,17,0,0.002060458995402,15.6159362793,0.00343409832567,86,0.09317137300968,0.1394531279802,0.0002845824637916,25.30036735535,-0.8555717468262,2,1,2.521012306213,0.7348515987396,2560,0
2020-10-01 00:00:00,10255.22265625,21.9840259552,17,0,0.002870919415727,16.74241256714,0.004784865304828,88,0.09425649046898,0.1390624940395,0.0002816992928274,25.78048706055,-0.8567899465561,5,3,1.785627126694,0.7506635189056,2560,0
2020-10-02 00:00:00,11135.33300781,22.80005455017,17,0,0.002717468421906,17.63118553162,0.00452911388129,88,0.09558868408203,0.1395621597767,0.0002893691707868,26.17100334167,-0.8552323579788,5,4,3.241616487503,0.7243273258209,2558,0
2020-10-03 00:00:00,11582.22265625,22.97681808472,17,0,0.003274194197729,18.73805236816,0.005456989631057,89,0.0959033742547,0.1411258727312,0.0002110514178639,26.50170898438,-0.8503933548927,8,6,2.164710998535,0.7495704293251,2558,0
2020-10-04 00:00:00,12742.33300781,21.88706207275,17,0,0.003096359083429,19.47329139709,0.005160598084331,90,0.09252068400383,0.1435275673866,0.000261595210759,25.46660804749,-0.8430646657944,8,4,4.504716396332,0.7774211168289,2557,0
2020-10-05 00:00:00,14338.22265625,22.99863433838,18,0,0.003993025515229,21.49418830872,0.00665504205972,91,0.09498607367277,0.1455399096012,0.0002634760166984,25.98844337463,-0.8370178937912,9,3,2.554438114166,0.7334193587303,2556,0
2020-10-06 00:00:00,16220.0,21.7527923584,18,0,0.002337834564969,24.29246711731,0.003896390320733,91,0.09344759583473,0.1478873193264,0.0002123578597093,27.98842811584,-0.830069065094,2,2,2.791391611099,0.7362361550331,2556,0
2020-10-07 00:00:00,20828.4453125,22.7691192627,18,0,0.003082814626396,26.20534706116,0.005138023756444,93,0.09393672645092,0.1482785642147,0.0001333646359853,24.69013214111,-0.8289216756821,1,0,3.287568807602,0.7726098299026,2556,0
2020-10-08 00:00:00,22482.5546875,22.36622238159,18,0,0.003095052670687,37.21148300171,0.005158421117812,94,0.09413002431393,0.1460454165936,0.0001186104782391,26.20415878296,-0.8355121016502,6,5,5.042451858521,0.7510901093483,2554,0
