timeNI,Adult Vectors,Air Temperature,Births,Campaign Cost,Daily (Human) Infection Rate,Daily Bites per Human,Daily EIR,Disease Deaths,Human Infectious Reservoir,Infected,Infectious Vectors_NI,Land Temperature,Log Prevalence,New Infections,Newly Symptomatic,Rainfall,Relative Humidity,Statistical Population,Symptomatic Population
2020-07-27 00:00:00,5.444444656372,20.88593673706,5,0,0.0,0.006546870805323,0.0,0,0.0,0.1506641358137,0.0,25.69257736206,-0.8219901323318,0,0,4.150428295135,0.7689259052277,2635,0
2020-07-28 00:00:00,4.333333492279,22.19116401672,5,0,0.0,0.007895432412624,0.0,0,0.0,0.1506641358137,0.0,25.79398155212,-0.8219901323318,0,0,2.622538089752,0.7355064153671,2635,0
2020-07-29 00:00:00,3.555555582047,22.17519760132,6,0,0.0,0.006382102146745,0.0,0,0.0,0.1506641358137,0.0,25.53719520569,-0.8219901323318,0,0,3.985476255417,0.7524718046188,2635,0
2020-07-30 00:00:00,2.888888835907,21.26803779602,6,0,0.0,0.004483648110181,0.0,0,0.0,0.1506069749594,0.0,26.42040252686,-0.8221549391747,0,0,2.696381807327,0.7591519355774,2636,0
2020-07-31 00:00:00,1.777777791023,21.64407539368,6,0,0.0,0.00309694558382,0.0,0,0.0,0.1506069749594,0.0,25.56875801086,-0.8221549391747,0,0,1.896039366722,0.773149728775,2636,0
2020-08-01 00:00:00,1.222222208977,21.51915359497,6,0,0.0,0.001148113515228,0.0,0,0.0,0.1506069749594,0.0,25.55137252808,-0.8221549391747,0,0,3.630358934402,0.7398476004601,2636,0
2020-08-02 00:00:00,48.22222137451,21.39457702637,6,0,0.0,0.001398513210006,0.0,0,0.0,0.1506069749594,0.0,26.27035903931,-0.8221549391747,0,0,2.507166862488,0.7478549480438,2636,0
2020-08-03 00:00:00,116.2222213745,21.40950775146,7,0,0.0,0.1229818686843,0.0,0,0.0,0.1506069749594,0.0,26.3140411377,-0.8221549391747,0,0,2.789844036102,0.7729939222336,2636,0
2020-08-04 00:00:00,402.5555419922,22.13412857056,7,0,0.0,0.2799232006073,0.0,0,0.0,0.1505498737097,0.0,26.64710426331,-0.8223196268082,0,0,3.096243858337,0.7533298134804,2637,0
2020-08-05 00:00:00,729.7777709961,21.98581504822,7,0,0.0,0.6395657658577,0.0,1,0.0,0.1505498737097,0.0,25.43901634216,-0.8223196268082,0,0,2.809765815735,0.7491063475609,2637,0
2020-08-06 00:00:00,1230.111083984,21.74233627319,7,0,0.0,1.026351451874,0.0,3,0.1403298676014,0.1490895301104,0.0,26.29629135132,-0.8265528678894,0,0,6.314464569092,0.7580217719078,2636,0
2020-08-07 00:00:00,1223.0,20.50131988525,7,0,0.0,1.560597538948,0.0,4,0.1393633633852,0.1476841270924,0.0,27.60144424438,-0.8306661844254,0,0,2.673357486725,0.7353394627571,2634,0
2020-08-08 00:00:00,1362.333374023,22.64458847046,7,0,0.0,1.71227645874,0.0,4,0.13945735991,0.1462210416794,0.0,25.38019371033,-0.8349901437759,0,0,3.210113763809,0.7679794430733,2633,0
2020-08-09 00:00:00,1336.555541992,22.15414810181,7,0,0.0,1.860511302948,0.0,8,0.1360917985439,0.1454614549875,0.0,25.64303970337,-0.8372520804405,0,0,3.067475557327,0.7530670762062,2633,0
2020-08-10 00:00:00,1381.333374023,20.21192169189,7,0,0.0,1.84551024437,0.0,10,0.1372541189194,0.1430201530457,0.0,27.16841506958,-0.8446027636528,0,0,3.524092197418,0.7792823314667,2629,0
2020-08-11 00:00:00,1391.222167969,22.19417572021,8,0,0.0,1.81374168396,0.0,12,0.1338434666395,0.1423677206039,0.0,24.82714653015,-0.8465884923935,0,0,4.88427066803,0.7391899228096,2627,0
2020-08-12 00:00:00,1275.222167969,22.69443893433,8,0,0.0,1.922326564789,0.0,14,0.1327287107706,0.1405179053545,0.0,26.74164009094,-0.8522683382034,0,0,2.025369882584,0.75084233284,2626,0
2020-08-13 00:00:00,1182.888916016,22.28687667847,8,0,0.0,1.687727332115,0.0,15,0.1333237588406,0.1398628056049,0.0,26.2686290741,-0.8542977571487,0,0,5.05765247345,0.7550209760666,2624,0
2020-08-14 00:00:00,1143.0,22.18113136292,8,0,0.0,1.617572069168,0.0,16,0.1321385353804,0.1391536444426,0.0,25.73509979248,-0.8565053939819,0,0,3.48127913475,0.7264440059662,2623,0
2020-08-15 00:00:00,1044.888916016,22.24333381653,8,0,0.0,1.558120846748,0.0,20,0.131074860692,0.1380625516176,0.0,25.25566673279,-0.8599240779877,0,0,3.585016012192,0.7281691431999,2622,0
2020-08-16 00:00:00,958.6666870117,21.58637046814,8,0,0.0,1.38613319397,0.0,21,0.1288452595472,0.1355996876955,0.0,26.13054084778,-0.8677413463593,0,0,3.257143259048,0.7636324167252,2618,0
2020-08-17 00:00:00,885.1110839844,22.04085922241,9,0,0.0,1.267139673233,0.0,22,0.1296717077494,0.1345051527023,0.0,26.37661361694,-0.8712610602379,0,0,2.963211536407,0.7487605214119,2617,0
2020-08-18 00:00:00,793.3333129883,21.67211151123,10,0,0.0,1.150782823563,0.0,25,0.1298716664314,0.1337409317493,0.0,25.65068626404,-0.873735666275,0,0,3.640296220779,0.7394832968712,2617,0
2020-08-19 00:00:00,710.3333129883,22.06092643738,10,0,0.0,1.036752462387,0.0,27,0.12566845119,0.1323135793209,0.0,26.50037002563,-0.8783955574036,0,0,2.109773635864,0.7926308512688,2615,0
2020-08-20 00:00:00,614.8889160156,22.48936271667,10,0,0.0,0.9076964855194,0.0,30,0.1261910349131,0.1316494494677,0.0,26.22486877441,-0.8805809617043,0,0,4.283135890961,0.7665804028511,2613,0
2020-08-21 00:00:00,540.2222290039,22.0775604248,10,0,0.0,0.7544170022011,0.0,33,0.1246236413717,0.1306513398886,0.0,24.66485977173,-0.8838860988617,0,0,3.027173280716,0.7736070752144,2610,0
2020-08-22 00:00:00,467.2222290039,21.93963623047,10,0,0.0,0.7032088041306,0.0,36,0.1216403394938,0.1288837790489,0.0,26.60060691833,-0.8898017406464,0,0,1.693036556244,0.7406899929047,2607,0
2020-08-23 00:00:00,396.5555419922,22.68316078186,10,0,0.0,0.5759626030922,0.0,36,0.1199718415737,0.1271121352911,0.001961333677173,25.90738868713,-0.8958129882812,0,0,3.943015813828,0.776739180088,2604,0
2020-08-24 00:00:00,341.6666564941,23.03244972229,10,0,0.0002442002587486,0.5072486400604,0.0004070004215464,38,0.1254047304392,0.1248079910874,0.005203252192587,25.47717857361,-0.9037576317787,0,0,3.963615179062,0.7307062149048,2604,0
2020-08-25 00:00:00,290.111114502,22.44714355469,11,0,0.00140585412737,0.4152004718781,0.002343090018257,38,0.1176778078079,0.1229823231697,0.007659900467843,25.61881828308,-0.9101573228836,1,0,2.696973323822,0.729075729847,2602,0
2020-08-26 00:00:00,241.555557251,22.26857566833,11,0,0.001392445061356,0.3738435506821,0.002320741536096,39,0.1189431995153,0.1225979998708,0.0101195955649,25.89156341553,-0.9115166068077,3,2,2.01308131218,0.7654846906662,2602,0
2020-08-27 00:00:00,200.444442749,21.57001304626,12,0,0.00109631405212,0.3080363869667,0.001827189931646,43,0.1166678965092,0.1226451396942,0.01441241707653,26.20214080811,-0.9113496541977,1,0,1.683426618576,0.7297803759575,2601,0
2020-08-28 00:00:00,352.3333435059,22.562707901,12,0,0.002929486799985,0.2345348447561,0.004882477689534,47,0.1156989857554,0.121247112751,0.008199306204915,24.89188194275,-0.9163286089897,8,2,6.795415878296,0.7622168064117,2598,0
2020-08-29 00:00:00,464.111114502,21.46758079529,12,0,0.002704755403101,0.7036408185959,0.004507924895734,52,0.1102701053023,0.1225905939937,0.006224562879652,25.91475105286,-0.9115428328514,11,6,2.444315671921,0.7429607510567,2594,0
2020-08-30 00:00:00,896.6666870117,22.38054847717,12,0,0.002854243852198,1.146634340286,0.004757072310895,53,0.1131615266204,0.1247585937381,0.002602230524644,26.92747306824,-0.9039295315742,7,4,4.686519622803,0.7442408800125,2589,0
2020-08-31 00:00:00,2388.222167969,21.86277198792,12,0,0.001691611250862,2.22216463089,0.00281935185194,55,0.1081352382898,0.1267388015985,0.000651344540529,26.77385520935,-0.8970904350281,1,1,4.97049331665,0.7541707754135,2588,0
2020-09-01 00:00:00,3334.111083984,21.4227180481,13,0,0.0004525820550043,4.655824184418,0.0007543033570983,58,0.1079951748252,0.1264501214027,0.0003999066830147,26.15404510498,-0.8980807065964,1,1,3.212631702423,0.7571604251862,2586,0
2020-09-02 00:00:00,6289.333496094,21.9222202301,14,0,0.000601684791036,6.605148792267,0.001002807868645,60,0.1106066852808,0.1247095242143,0.0001766659552231,26.54493522644,-0.9041003584862,6,4,0.6639531254768,0.7562804222107,2582,0
2020-09-03 00:00:00,8470.22265625,22.17761993408,14,0,0.0005518128746189,10.78500556946,0.0009196880855598,63,0.1055924594402,0.125532746315,0.0001574142079335,25.87810707092,-0.9012429714203,0,0,2.378385305405,0.7302517294884,2581,0
2020-09-04 00:00:00,9248.444335938,22.21665763855,14,0,0.0002530044293962,14.20091056824,0.0004216740489937,65,0.103595405817,0.1233514323831,0.0001321543531958,25.99633979797,-0.9088557958603,0,0,5.459639072418,0.7636122107506,2578,0
2020-09-05 00:00:00,10050.33300781,20.69661712646,14,0,0.0003780718543567,15.44094848633,0.0006301196990535,65,0.1035911738873,0.1215062141418,0.000110554654384,26.33396911621,-0.9154015183449,2,0,2.380345344543,0.7534931898117,2576,0
2020-09-06 00:00:00,10533.66699219,22.00414466858,14,0,0.001012808061205,17.38866233826,0.001688013318926,68,0.106276512146,0.1211180090904,0.0001160300816991,25.41692352295,-0.9167912602425,3,2,4.431600570679,0.7461025118828,2576,0
2020-09-07 00:00:00,10765.44433594,22.09951782227,15,0,0.000728398328647,18.20866203308,0.001213997136801,69,0.1017127335072,0.1208705827594,9.288980072597e-05,25.56385612488,-0.9176793694496,2,1,2.206754684448,0.7504993081093,2573,0
2020-09-08 00:00:00,10647.33300781,21.98248100281,16,0,0.001034877146594,17.93014526367,0.001724795089103,69,0.09765108674765,0.1193159744143,4.174232526566e-05,26.57444572449,-0.9233013987541,0,0,3.226732730865,0.7510139942169,2573,0
2020-09-09 00:00:00,10681.44433594,23.56929779053,16,0,0.0001282051234739,18.4294719696,0.0002136752154911,69,0.0969197973609,0.1188811212778,4.160902244621e-05,25.70715141296,-0.9248871207237,0,0,3.30521273613,0.7630672454834,2574,0
2020-09-10 00:00:00,10190.55566406,21.47414779663,16,0,0.0007404916686937,18.46582794189,0.001234152703546,70,0.09867587685585,0.1188811212778,3.271002424299e-05,25.1275177002,-0.9248871207237,3,1,4.074399471283,0.7630783319473,2574,0
2020-09-11 00:00:00,10545.88867188,22.15324020386,16,0,0.000323624612065,16.97770690918,0.0005393743049353,71,0.09508131444454,0.1193159744143,3.16078949254e-05,26.09136390686,-0.9233013987541,2,2,4.547172546387,0.7751241326332,2573,0
2020-09-12 00:00:00,10185.22265625,22.63069152832,16,0,0.0002801120863296,17.44396972656,0.0004668534384109,71,0.0994438752532,0.1189735606313,2.181810305046e-05,25.74701309204,-0.9245495200157,1,0,4.830309391022,0.7687878012657,2572,0
2020-09-13 00:00:00,9979.22265625,21.96113967896,17,0,0.0002949852496386,16.42172622681,0.0004916421021335,73,0.09715463221073,0.1185847595334,1.113424605137e-05,26.67832374573,-0.9259711503983,0,0,2.053996801376,0.7101413011551,2572,0
2020-09-14 00:00:00,9394.0,22.58988571167,17,0,0.0,16.35960006714,0.0,75,0.09492135047913,0.1170750707388,0.0,26.15104103088,-0.9315355420113,0,0,3.72636961937,0.7383455634117,2571,0
2020-09-15 00:00:00,9161.0,22.52170181274,17,0,0.0,15.05107975006,0.0,76,0.09225237369537,0.1156091839075,1.212871029566e-05,25.25495147705,-0.9370076656342,0,0,2.910530805588,0.733983874321,2569,0
2020-09-16 00:00:00,8411.77734375,21.29986190796,17,0,0.0,14.77226448059,0.0,77,0.09400455653667,0.1152647957206,6.604496593354e-05,25.37952804565,-0.9383032917976,0,0,3.255734443665,0.74578166008,2568,0
2020-09-17 00:00:00,8635.77734375,20.93417739868,17,0,0.001014818670228,13.25434494019,0.001691364333965,78,0.09131317585707,0.1145305782557,0.0001415300648659,26.02555084229,-0.941078543663,2,1,2.787014007568,0.7296122908592,2567,0
2020-09-18 00:00:00,7871.111328125,22.71029472351,17,0,0.001980633707717,13.23950099945,0.003301056334749,80,0.0916781052947,0.114575214684,0.0005646527279168,25.61759757996,-0.9409093260765,5,4,3.458627700806,0.7344300746918,2566,0
2020-09-19 00:00:00,7313.333496094,22.60650634766,17,0,0.00734409596771,12.41968917847,0.0122401593253,82,0.08867112547159,0.1154446154833,0.0008508051978424,24.98323631287,-0.9376263022423,11,5,2.538586854935,0.7374698519707,2564,0
2020-09-20 00:00:00,7153.111328125,22.88808441162,17,0,0.005408158525825,11.12555885315,0.009013596922159,82,0.08676750212908,0.1186572983861,0.001196060795337,26.53203582764,-0.9257055521011,12,7,3.311410188675,0.7588280439377,2562,0
2020-09-21 00:00:00,6845.333496094,22.09624862671,17,0,0.005238651297987,10.53806400299,0.008731085807085,83,0.0891475751996,0.1229508221149,0.001412154291756,25.79407119751,-0.9102685451508,15,8,3.470691680908,0.738311111927,2562,0
2020-09-22 00:00:00,6519.333496094,22.84563827515,17,0,0.009054366499186,9.696616172791,0.01509060990065,85,0.08609004318714,0.1269035488367,0.001465725828893,25.29418563843,-0.8965262174606,24,11,2.577557086945,0.7076960802078,2561,0
2020-09-23 00:00:00,6715.222167969,22.05423164368,17,0,0.005965209100395,9.169127464294,0.009942014701664,86,0.08821153640747,0.135209068656,0.001571884728037,27.22810173035,-0.8689941763878,13,8,4.246261119843,0.7191762328148,2559,0
2020-09-24 00:00:00,7231.0,21.40858840942,17,0,0.009819190017879,10.22415351868,0.01636531576514,86,0.08645617216825,0.1383893638849,0.001644155592658,26.10272026062,-0.8588973283768,19,12,2.687572240829,0.726324737072,2558,0
2020-09-25 00:00:00,10066.11132812,23.62870407104,17,0,0.0117540853098,12.42668628693,0.01959014125168,86,0.09329853206873,0.1454261094332,0.001048623002134,26.43719673157,-0.8373576402664,34,15,2.198399305344,0.713587641716,2558,0
2020-09-26 00:00:00,15584.11132812,21.70472717285,17,0,0.007888308726251,19.36141586304,0.01314718089998,88,0.09434425085783,0.1583268195391,0.0009197401814163,26.2089881897,-0.800445497036,7,2,3.395046710968,0.7804267406464,2558,0
2020-09-27 00:00:00,18840.4453125,22.73294258118,18,0,0.01343496516347,30.14998626709,0.02239160984755,89,0.09122011065483,0.160015642643,0.0007135948399082,25.75213813782,-0.7958375811577,27,15,3.141056060791,0.7541993260384,2556,0
2020-09-28 00:00:00,20759.5546875,22.21081542969,18,0,0.0112673304975,34.98289489746,0.01877888292074,91,0.09240919351578,0.1701877862215,0.0006101607577875,25.65047264099,-0.7690715789795,15,5,2.503072977066,0.7405016422272,2556,0
2020-09-29 00:00:00,24280.33398438,22.35976791382,18,0,0.01276421081275,34.45513153076,0.02127368189394,91,0.09244555234909,0.1750195771456,0.0004438892065082,25.9072303772,-0.7569133639336,31,12,5.084393024445,0.745499253273,2554,0
2020-09-30 00:00:00,23080.77734375,22.35113143921,18,0,0.01024029403925,41.27925872803,0.01706715673208,91,0.09100905060768,0.1851996928453,0.0004428889951669,24.89707756042,-0.7323597669601,21,13,1.858095169067,0.7521798014641,2554,0
2020-10-01 00:00:00,23819.5546875,21.44214248657,18,0,0.007561433594674,37.31652450562,0.0126023888588,94,0.08979320526123,0.1926389932632,0.0004618054372258,25.3610496521,-0.7152557969093,16,5,3.156326532364,0.7429521083832,2554,0
2020-10-02 00:00:00,24313.5546875,21.79635238647,18,0,0.008645034395158,40.51764297485,0.01440839003772,95,0.08814086765051,0.1979615837336,0.0003975834115408,24.81221008301,-0.7034190893173,17,12,3.629032611847,0.7837025523186,2551,0
2020-10-03 00:00:00,24778.4453125,21.1418838501,18,0,0.006781042553484,42.66811752319,0.0113017372787,95,0.09134117513895,0.2039215713739,0.0003273454494774,25.60606193542,-0.6905368566513,17,6,2.910808324814,0.761089682579,2550,0
2020-10-04 00:00:00,25934.88867188,21.23624420166,18,0,0.006743497215211,45.11908721924,0.01123916171491,96,0.09154845774174,0.2105882316828,0.0003513071278576,24.93232536316,-0.6765658855438,9,4,3.58641242981,0.7654067277908,2550,0
2020-10-05 00:00:00,25188.77734375,22.21726989746,19,0,0.006753257941455,45.53062438965,0.01125543005764,98,0.09081180393696,0.2134170234203,0.0003440685686655,26.53243637085,-0.6707709431648,13,6,6.383244037628,0.7394652962685,2549,0
2020-10-06 00:00:00,24948.33398438,20.70255279541,19,0,0.007019217591733,44.94027328491,0.01169869676232,100,0.08738171309233,0.217032968998,0.0003340236435179,25.20629310608,-0.6634742617607,10,3,3.611637353897,0.7548560500145,2548,0
2020-10-07 00:00:00,28042.22265625,20.90972900391,20,0,0.007742594461888,44.87006378174,0.01290432270616,101,0.08504393696785,0.2183817774057,0.0003367937169969,27.82321929932,-0.6607835888863,20,10,3.031423330307,0.7592369914055,2546,0
2020-10-08 00:00:00,26199.5546875,23.70022392273,20,0,0.005382805131376,51.57102203369,0.008971341885626,101,0.08810153603554,0.2246661484241,0.000335035379976,25.08644676208,-0.6484623551369,10,6,4.533210754395,0.7679329514503,2546,0
